SubjectID,VideoID,Timestamp_sec,SubjectID.1,VideoID.1,Attention,Mediation,Raw,Delta,Theta,Alpha1,Alpha2,Beta1,Beta2,Gamma1,Gamma2,predefined,userdefined,True_Label,Predicted_Prob_default,Predicted_Label_default,Predicted_Prob_tuned,Predicted_Label_tuned
4.0,6.0,40.0,4.0,6.0,1.0,34.0,27.0,84217.0,323915.0,75489.0,40588.0,35395.0,7434.0,8036.0,7809.0,1.0,1.0,1,0.42810795,1,0.99117315,1
9.0,5.0,22.5,9.0,5.0,80.0,1.0,72.0,1667888.0,605017.0,53404.0,21721.0,43185.0,53256.0,73119.0,24178.0,1.0,1.0,1,0.6465207,1,0.90486306,1
7.0,4.0,61.0,7.0,4.0,87.0,61.0,-124.0,63121.0,30243.0,22671.0,5731.0,10648.0,72640.0,11796.0,18133.0,0.0,1.0,1,0.5611357,1,0.99991345,1
3.0,8.0,51.5,3.0,8.0,26.0,67.0,74.0,87338.0,9962.0,3375.0,5878.0,1024.0,745.0,914.0,444.0,1.0,1.0,1,0.65176105,1,0.8581078,1
3.0,6.0,27.5,3.0,6.0,40.0,41.0,-5.0,190119.0,32059.0,17382.0,2177.0,8192.0,4463.0,1138.0,967.0,1.0,1.0,1,0.87194806,1,0.9996776,1
6.0,0.0,47.5,6.0,0.0,0.0,0.0,1924.0,1252675.0,98354.0,125232.0,74500.0,45745.0,76816.0,70671.0,95617.0,0.0,1.0,1,0.9121006,1,0.99684834,1
1.0,3.0,4.0,1.0,3.0,1.0,37.0,224.0,2710475.0,296899.0,102164.0,43737.0,119778.0,73863.0,19814.0,11135.0,0.0,1.0,1,0.68114847,1,0.9687459,1
0.0,2.0,15.0,0.0,2.0,53.0,69.0,86.0,486083.0,109325.0,13794.0,7217.0,11184.0,13724.0,20912.0,6631.0,0.0,1.0,1,0.65793157,1,0.961474,1
8.0,4.0,6.0,8.0,4.0,11.0,51.0,84.0,1241846.0,157200.0,59948.0,72913.0,20953.0,15345.0,14298.0,6061.0,0.0,1.0,1,0.64769167,1,0.9812457,1
2.0,5.0,3.0,2.0,5.0,80.0,54.0,82.0,275755.0,92701.0,10876.0,4770.0,28035.0,18484.0,6377.0,5188.0,1.0,1.0,1,0.6433254,1,0.9981595,1
9.0,8.0,18.0,9.0,8.0,54.0,4.0,24.0,697873.0,182180.0,3414.0,4989.0,12847.0,16273.0,29746.0,5863.0,1.0,1.0,1,0.7497833,1,0.9980552,1
5.0,1.0,3.5,5.0,1.0,43.0,50.0,59.0,1652765.0,1879464.0,120170.0,402044.0,183404.0,57329.0,39427.0,15588.0,0.0,1.0,1,0.8466055,1,0.99922764,1
9.0,5.0,31.0,9.0,5.0,50.0,48.0,44.0,1473267.0,35645.0,52293.0,5301.0,3247.0,12525.0,19064.0,5171.0,1.0,1.0,1,0.6534675,1,0.9980251,1
2.0,4.0,28.5,2.0,4.0,64.0,90.0,16.0,4554.0,9734.0,16835.0,4768.0,10752.0,14275.0,18496.0,8586.0,0.0,1.0,1,0.9897396,1,0.9997197,1
0.0,8.0,33.0,0.0,8.0,47.0,37.0,71.0,1608911.0,152093.0,38434.0,21622.0,20543.0,37519.0,49112.0,44025.0,1.0,1.0,1,0.70900786,1,0.99692917,1
3.0,6.0,50.0,3.0,6.0,37.0,70.0,50.0,2206772.0,279891.0,179406.0,117678.0,56568.0,49822.0,29994.0,8906.0,1.0,1.0,1,0.6664067,1,0.7756511,1
9.0,0.0,35.5,9.0,0.0,51.0,51.0,-35.0,1653956.0,318548.0,69492.0,92335.0,47458.0,55379.0,41405.0,8594.0,0.0,1.0,1,0.56516284,1,0.78534555,1
4.0,6.0,54.5,4.0,6.0,50.0,48.0,49.0,178903.0,6407.0,3569.0,1469.0,2930.0,2299.0,926.0,2890.0,1.0,1.0,1,0.66605186,1,0.9999235,1
6.0,4.0,28.0,6.0,4.0,0.0,0.0,-2048.0,585812.0,119448.0,42603.0,56323.0,52002.0,474206.0,379635.0,111182.0,0.0,1.0,1,0.6868927,1,0.9999126,1
4.0,3.0,28.5,4.0,3.0,64.0,34.0,61.0,386756.0,85376.0,20813.0,23715.0,9919.0,5807.0,6764.0,15505.0,0.0,1.0,1,0.7435752,1,0.9998127,1
0.0,1.0,32.5,0.0,1.0,44.0,51.0,32.0,1028511.0,204681.0,51497.0,87620.0,25237.0,88873.0,41723.0,34720.0,0.0,1.0,1,0.5986259,1,0.4596482,1
0.0,5.0,56.0,0.0,5.0,35.0,56.0,-169.0,580768.0,132693.0,46480.0,13070.0,23208.0,34389.0,26686.0,4250.0,1.0,1.0,1,0.6447979,1,0.72914726,1
5.0,6.0,14.5,5.0,6.0,56.0,53.0,-161.0,1010953.0,412070.0,116218.0,49871.0,16850.0,64489.0,9931.0,14674.0,1.0,1.0,1,0.6509587,1,0.89534694,1
2.0,7.0,26.0,2.0,7.0,10.0,60.0,9.0,22844.0,13731.0,2845.0,11294.0,13930.0,11671.0,9501.0,8561.0,1.0,1.0,1,0.5546136,1,0.9996752,1
2.0,4.0,52.5,2.0,4.0,67.0,54.0,53.0,26193.0,19141.0,6672.0,8932.0,11636.0,17908.0,10246.0,6372.0,0.0,1.0,1,0.54445595,1,0.9997033,1
7.0,0.0,41.0,7.0,0.0,53.0,41.0,52.0,200427.0,24464.0,5575.0,2233.0,3917.0,8638.0,9800.0,9759.0,0.0,1.0,1,0.99440616,1,0.99995065,1
0.0,5.0,12.0,0.0,5.0,21.0,14.0,-125.0,560695.0,268689.0,35465.0,1051.0,24043.0,15785.0,23486.0,15845.0,1.0,1.0,1,0.66653085,1,0.999932,1
1.0,4.0,24.0,1.0,4.0,64.0,51.0,59.0,422774.0,155703.0,2358.0,14479.0,11198.0,8898.0,3775.0,6269.0,0.0,1.0,1,0.4288228,1,0.97897124,1
9.0,4.0,11.5,9.0,4.0,74.0,44.0,-141.0,920121.0,75024.0,11460.0,9325.0,3352.0,54484.0,2814.0,882.0,0.0,1.0,1,0.613176,1,0.58289725,1
0.0,1.0,57.0,0.0,1.0,47.0,56.0,9.0,212076.0,21114.0,17835.0,5047.0,13397.0,6216.0,18187.0,4629.0,0.0,1.0,1,0.63166356,1,0.9401799,1
7.0,7.0,54.5,7.0,7.0,56.0,23.0,-72.0,10548.0,25408.0,4122.0,4704.0,31150.0,31856.0,8156.0,17369.0,1.0,1.0,1,0.8887471,1,0.9999841,1
1.0,3.0,50.5,1.0,3.0,1.0,11.0,-36.0,1009950.0,324870.0,64470.0,19987.0,18192.0,8111.0,4429.0,2804.0,0.0,1.0,1,0.6655924,1,0.47706538,1
5.0,8.0,32.5,5.0,8.0,47.0,63.0,24.0,428003.0,86598.0,73932.0,55744.0,22557.0,23075.0,9917.0,5293.0,1.0,1.0,1,0.6788192,1,0.57004845,1
4.0,2.0,16.0,4.0,2.0,50.0,63.0,176.0,102181.0,165897.0,14938.0,18083.0,12581.0,21214.0,17062.0,14930.0,0.0,1.0,1,0.74575055,1,0.999981,1
0.0,5.0,26.5,0.0,5.0,41.0,43.0,-151.0,208444.0,103335.0,11194.0,11912.0,8970.0,17727.0,34996.0,7966.0,1.0,1.0,1,0.65759134,1,0.9865897,1
4.0,1.0,49.5,4.0,1.0,43.0,47.0,11.0,398814.0,106506.0,33048.0,18175.0,27835.0,13975.0,23833.0,9401.0,0.0,1.0,1,0.89380085,1,0.9997831,1
0.0,1.0,67.0,0.0,1.0,41.0,51.0,4.0,252133.0,133048.0,23953.0,34525.0,28158.0,13851.0,23614.0,9008.0,0.0,1.0,1,0.48729616,1,0.8725137,1
0.0,5.0,32.5,0.0,5.0,70.0,69.0,69.0,2438026.0,225556.0,166058.0,145160.0,23034.0,73781.0,53725.0,19486.0,1.0,1.0,1,0.6344204,1,0.9261039,1
8.0,9.0,3.5,8.0,9.0,26.0,23.0,89.0,57492.0,209637.0,13486.0,12060.0,12855.0,8081.0,5158.0,2247.0,1.0,1.0,1,0.8867689,1,0.99393696,1
9.0,8.0,41.5,9.0,8.0,29.0,57.0,50.0,1365029.0,255193.0,42914.0,35334.0,38633.0,34161.0,71378.0,20879.0,1.0,1.0,1,0.6569657,1,0.9972786,1
1.0,3.0,54.5,1.0,3.0,23.0,74.0,43.0,72304.0,32853.0,3021.0,6128.0,2360.0,1645.0,1326.0,703.0,0.0,1.0,1,0.6490023,1,0.6500822,1
5.0,8.0,59.5,5.0,8.0,23.0,43.0,-65.0,1266063.0,280706.0,24674.0,13551.0,45331.0,10932.0,10759.0,3314.0,1.0,1.0,1,0.677161,1,0.9776979,1
9.0,3.0,2.5,9.0,3.0,53.0,63.0,-3.0,775655.0,478227.0,307857.0,55536.0,168576.0,70179.0,40269.0,28792.0,0.0,1.0,1,0.59247893,1,0.80949134,1
6.0,4.0,3.5,6.0,4.0,0.0,0.0,-2048.0,1056523.0,409347.0,50291.0,45347.0,44996.0,147558.0,100669.0,43926.0,0.0,1.0,1,0.8106267,1,0.99970233,1
2.0,5.0,42.5,2.0,5.0,88.0,90.0,27.0,4324.0,1863.0,11226.0,8571.0,7507.0,4526.0,6228.0,2387.0,1.0,1.0,1,0.60854685,1,0.99922603,1
5.0,8.0,28.5,5.0,8.0,47.0,64.0,-102.0,965968.0,10595.0,13995.0,23573.0,3132.0,3435.0,2666.0,557.0,1.0,1.0,1,0.6561791,1,0.45561835,1
9.0,0.0,64.5,9.0,0.0,38.0,66.0,-113.0,344083.0,37155.0,41337.0,75843.0,18133.0,72533.0,9161.0,1559.0,0.0,1.0,1,0.64792854,1,0.8798473,1
4.0,6.0,34.0,4.0,6.0,48.0,34.0,-297.0,67202.0,52984.0,7766.0,1660.0,5610.0,4802.0,1509.0,1598.0,1.0,1.0,1,0.38070196,0,0.9999715,1
8.0,8.0,15.5,8.0,8.0,23.0,56.0,122.0,2834920.0,773796.0,168529.0,25762.0,72125.0,45493.0,38002.0,12057.0,1.0,1.0,1,0.6367398,1,0.71510386,1
7.0,0.0,23.0,7.0,0.0,51.0,64.0,33.0,809426.0,181217.0,82493.0,90937.0,63662.0,109364.0,40853.0,24973.0,0.0,1.0,1,0.65882605,1,0.48558724,1
0.0,6.0,2.5,0.0,6.0,14.0,70.0,43.0,193687.0,61080.0,18629.0,7330.0,1860.0,5997.0,8520.0,4848.0,1.0,1.0,1,0.6104229,1,0.5480904,1
8.0,5.0,29.5,8.0,5.0,29.0,38.0,10.0,209477.0,240097.0,41117.0,7008.0,7251.0,8093.0,2431.0,1523.0,1.0,1.0,1,0.67027223,1,0.8288536,1
0.0,6.0,3.5,0.0,6.0,37.0,64.0,67.0,688658.0,71699.0,43445.0,4488.0,10878.0,30770.0,20675.0,3987.0,1.0,1.0,1,0.62950784,1,0.66255635,1
9.0,5.0,41.5,9.0,5.0,27.0,30.0,-14.0,1480679.0,1136528.0,122667.0,86156.0,177712.0,84200.0,93529.0,15022.0,1.0,1.0,1,0.6498713,1,0.92277706,1
7.0,1.0,64.0,7.0,1.0,26.0,54.0,33.0,961273.0,49582.0,28589.0,15273.0,8447.0,24737.0,4240.0,9344.0,0.0,1.0,1,0.6693333,1,0.7311319,1
3.0,9.0,64.5,3.0,9.0,34.0,4.0,27.0,902815.0,116270.0,17147.0,8376.0,6179.0,8123.0,2214.0,1496.0,1.0,1.0,1,0.6660409,1,0.9636548,1
5.0,2.0,5.5,5.0,2.0,61.0,64.0,136.0,258558.0,57551.0,14170.0,14301.0,3536.0,2457.0,2768.0,940.0,0.0,1.0,1,0.70052,1,0.9963664,1
7.0,4.0,9.5,7.0,4.0,14.0,37.0,45.0,813997.0,107136.0,8116.0,10571.0,7002.0,10322.0,11999.0,6265.0,0.0,1.0,1,0.852839,1,0.99996483,1
0.0,1.0,37.0,0.0,1.0,47.0,57.0,-195.0,1020271.0,64421.0,22536.0,17636.0,8987.0,14004.0,19858.0,4234.0,0.0,1.0,1,0.6502568,1,0.79024655,1
4.0,2.0,26.5,4.0,2.0,61.0,63.0,-22.0,329730.0,131919.0,14764.0,11702.0,24255.0,9369.0,8590.0,7400.0,0.0,1.0,1,0.39204037,0,0.998427,1
5.0,8.0,11.0,5.0,8.0,40.0,51.0,86.0,669240.0,276050.0,34518.0,53319.0,14873.0,12664.0,4161.0,1849.0,1.0,1.0,1,0.6783095,1,0.94822335,1
1.0,3.0,24.5,1.0,3.0,11.0,35.0,-109.0,1740824.0,350558.0,6810.0,109438.0,12301.0,25437.0,23717.0,1542.0,0.0,1.0,1,0.6464376,1,0.5005579,1
9.0,5.0,54.0,9.0,5.0,56.0,63.0,87.0,1430433.0,196171.0,46817.0,50770.0,34204.0,67194.0,103284.0,34944.0,1.0,1.0,1,0.64680535,1,0.8417822,1
4.0,7.0,16.0,4.0,7.0,21.0,69.0,-139.0,182143.0,51160.0,13099.0,10270.0,6107.0,6520.0,9632.0,8833.0,1.0,1.0,1,0.6735226,1,0.99388003,1
7.0,3.0,28.5,7.0,3.0,8.0,48.0,115.0,292115.0,19819.0,334.0,3060.0,3698.0,2389.0,2064.0,738.0,0.0,1.0,1,0.671722,1,0.8803464,1
0.0,2.0,22.5,0.0,2.0,47.0,37.0,-52.0,205572.0,135638.0,21886.0,11576.0,21233.0,62306.0,28077.0,7053.0,0.0,1.0,1,0.5942443,1,0.9472407,1
2.0,1.0,40.0,2.0,1.0,56.0,80.0,42.0,11417.0,10126.0,1686.0,18054.0,3457.0,4546.0,5769.0,3610.0,0.0,1.0,1,0.60975623,1,0.5192535,1
9.0,3.0,36.0,9.0,3.0,34.0,64.0,333.0,1795643.0,605189.0,27774.0,179241.0,30296.0,49261.0,33227.0,4971.0,0.0,1.0,1,0.18624109,0,0.9240113,1
5.0,2.0,28.0,5.0,2.0,64.0,74.0,183.0,163445.0,4955.0,5810.0,896.0,2507.0,2168.0,750.0,250.0,0.0,1.0,1,0.7187266,1,0.9955619,1
6.0,0.0,59.0,6.0,0.0,0.0,0.0,1910.0,674087.0,210849.0,212742.0,90860.0,25047.0,88633.0,71196.0,95225.0,0.0,1.0,1,0.8931414,1,0.9999785,1
3.0,7.0,38.5,3.0,7.0,50.0,54.0,10.0,331372.0,456264.0,43072.0,2230.0,6187.0,13521.0,20526.0,8706.0,1.0,1.0,1,0.6659618,1,0.6062565,1
2.0,1.0,49.0,2.0,1.0,61.0,34.0,53.0,18120.0,24263.0,9107.0,1253.0,1188.0,7474.0,6196.0,4355.0,0.0,1.0,1,0.4956702,1,0.9995535,1
1.0,1.0,23.0,1.0,1.0,50.0,60.0,-212.0,194674.0,26768.0,41971.0,32067.0,36232.0,12072.0,7502.0,7853.0,0.0,1.0,1,0.5790369,1,0.9690981,1
3.0,6.0,45.0,3.0,6.0,44.0,38.0,-200.0,1372109.0,590679.0,113514.0,19906.0,41642.0,66532.0,18601.0,10937.0,1.0,1.0,1,0.64446986,1,0.64213276,1
4.0,8.0,43.0,4.0,8.0,35.0,69.0,156.0,576664.0,20569.0,21978.0,21126.0,13371.0,10140.0,8843.0,4869.0,1.0,1.0,1,0.51376075,1,0.9999701,1
8.0,9.0,55.5,8.0,9.0,38.0,13.0,13.0,1077810.0,390762.0,77174.0,16991.0,42698.0,21467.0,28776.0,11189.0,1.0,1.0,1,0.85243374,1,0.97998285,1
9.0,0.0,48.0,9.0,0.0,4.0,29.0,273.0,58420.0,100899.0,1981.0,1619.0,3123.0,2367.0,4049.0,375.0,0.0,1.0,1,0.7400148,1,0.9990762,1
0.0,6.0,31.0,0.0,6.0,37.0,27.0,32.0,882709.0,220993.0,39877.0,16679.0,60359.0,42758.0,94739.0,50771.0,1.0,1.0,1,0.6703688,1,0.8699109,1
0.0,2.0,48.5,0.0,2.0,47.0,66.0,106.0,2727720.0,418146.0,97108.0,87890.0,81053.0,145414.0,39038.0,53480.0,0.0,1.0,1,0.64570916,1,0.8434867,1
7.0,3.0,38.5,7.0,3.0,20.0,56.0,-442.0,19713.0,20275.0,2219.0,875.0,1538.0,1075.0,592.0,259.0,0.0,1.0,1,0.6610733,1,0.9363336,1
2.0,5.0,9.5,2.0,5.0,61.0,61.0,-9.0,63678.0,15563.0,6829.0,6025.0,4134.0,6538.0,3031.0,716.0,1.0,1.0,1,0.37492028,0,0.9978456,1
4.0,3.0,28.0,4.0,3.0,90.0,35.0,-133.0,444310.0,149920.0,20930.0,6020.0,32038.0,52746.0,13717.0,10295.0,0.0,1.0,1,0.7480716,1,0.9922524,1
2.0,5.0,49.0,2.0,5.0,77.0,48.0,87.0,13214.0,11362.0,7370.0,10776.0,5425.0,13690.0,6244.0,4106.0,1.0,1.0,1,0.073774055,0,0.9523104,1
7.0,7.0,9.5,7.0,7.0,41.0,41.0,101.0,612220.0,148375.0,13853.0,6405.0,13830.0,135191.0,31639.0,17599.0,1.0,1.0,1,0.71165067,1,0.9999744,1
1.0,4.0,55.0,1.0,4.0,38.0,80.0,32.0,832351.0,167542.0,12529.0,62923.0,29617.0,9846.0,2643.0,2114.0,0.0,1.0,1,0.7857104,1,0.9999957,1
9.0,8.0,39.5,9.0,8.0,63.0,50.0,-54.0,1250651.0,76466.0,16450.0,7625.0,11796.0,40910.0,22831.0,4003.0,1.0,1.0,1,0.6505324,1,0.9477152,1
5.0,5.0,35.5,5.0,5.0,38.0,53.0,-29.0,1284207.0,188510.0,58543.0,69574.0,20927.0,44578.0,9192.0,5094.0,1.0,1.0,1,0.66519195,1,0.9847584,1
2.0,5.0,49.5,2.0,5.0,75.0,50.0,-8.0,29648.0,35141.0,3400.0,3344.0,22036.0,12157.0,3119.0,4189.0,1.0,1.0,1,0.08650254,0,0.9370429,1
6.0,4.0,24.5,6.0,4.0,0.0,0.0,1941.0,1045490.0,301828.0,16273.0,67295.0,140118.0,206347.0,186578.0,39288.0,0.0,1.0,1,0.9175707,1,0.99991006,1
7.0,3.0,21.5,7.0,3.0,30.0,56.0,116.0,1759264.0,105698.0,39399.0,9127.0,9536.0,17960.0,13986.0,9063.0,0.0,1.0,1,0.6971947,1,0.99474984,1
6.0,8.0,46.5,6.0,8.0,0.0,0.0,-1238.0,67883.0,86092.0,2627.0,6947.0,12289.0,3969.0,3635.0,4664.0,1.0,1.0,1,0.68620926,1,0.99955064,1
7.0,5.0,55.0,7.0,5.0,20.0,64.0,-82.0,1130339.0,55104.0,5926.0,10585.0,10324.0,10660.0,13253.0,15492.0,1.0,1.0,1,0.6307162,1,0.92326003,1
0.0,5.0,24.5,0.0,5.0,51.0,20.0,-18.0,919911.0,126875.0,20392.0,7281.0,13153.0,50894.0,32448.0,36566.0,1.0,1.0,1,0.67329746,1,0.94296896,1
7.0,3.0,32.5,7.0,3.0,35.0,47.0,-51.0,302375.0,606168.0,112602.0,76573.0,18449.0,34686.0,26484.0,27642.0,0.0,1.0,1,0.6900448,1,0.97359324,1
7.0,1.0,60.0,7.0,1.0,34.0,35.0,0.0,1148093.0,368473.0,38048.0,20444.0,17071.0,71184.0,21563.0,52483.0,0.0,1.0,1,0.661469,1,0.5842521,1
3.0,8.0,37.5,3.0,8.0,47.0,80.0,7.0,1912224.0,140505.0,53167.0,8908.0,3591.0,6364.0,4883.0,2663.0,1.0,1.0,1,0.64131004,1,0.53663415,1
4.0,3.0,19.5,4.0,3.0,17.0,35.0,-538.0,546127.0,307489.0,29097.0,49476.0,28769.0,38240.0,13092.0,10943.0,0.0,1.0,1,0.9135952,1,0.9999448,1
3.0,7.0,32.5,3.0,7.0,64.0,53.0,55.0,906276.0,47477.0,18969.0,13336.0,13243.0,4494.0,2004.0,2371.0,1.0,1.0,1,0.6644652,1,0.9689497,1
9.0,8.0,49.0,9.0,8.0,80.0,44.0,108.0,1492918.0,91337.0,7515.0,11624.0,9631.0,29985.0,108950.0,18163.0,1.0,1.0,1,0.825275,1,0.9998827,1
8.0,9.0,2.5,8.0,9.0,60.0,56.0,96.0,242005.0,34847.0,4578.0,13360.0,5275.0,4852.0,4043.0,1510.0,1.0,1.0,1,0.8763762,1,0.9990221,1
2.0,7.0,12.5,2.0,7.0,40.0,90.0,74.0,27767.0,16730.0,38408.0,31763.0,12593.0,5152.0,4306.0,2659.0,1.0,1.0,1,0.1720439,0,0.8281395,1
3.0,4.0,35.0,3.0,4.0,35.0,63.0,12.0,578909.0,34254.0,3540.0,3322.0,4443.0,1284.0,1128.0,2279.0,0.0,1.0,1,0.64345247,1,0.86845505,1
5.0,3.0,38.0,5.0,3.0,53.0,77.0,-19.0,314008.0,69940.0,15283.0,2089.0,2456.0,5382.0,5157.0,3949.0,0.0,1.0,1,0.663473,1,0.8133237,1
6.0,8.0,38.0,6.0,8.0,0.0,0.0,-1978.0,9995.0,59331.0,3035.0,6786.0,8298.0,7063.0,2654.0,3805.0,1.0,1.0,1,0.8237052,1,0.9950619,1
5.0,2.0,36.5,5.0,2.0,44.0,74.0,33.0,105173.0,36960.0,13114.0,7278.0,4583.0,5172.0,3688.0,1245.0,0.0,1.0,1,0.6238375,1,0.9717487,1
9.0,0.0,10.5,9.0,0.0,38.0,51.0,289.0,764378.0,190507.0,133124.0,174500.0,49982.0,59718.0,106300.0,3927.0,0.0,1.0,1,0.58768797,1,0.5471129,1
5.0,2.0,6.5,5.0,2.0,37.0,44.0,-116.0,332849.0,134765.0,11266.0,24016.0,6798.0,7326.0,922.0,1058.0,0.0,1.0,1,0.6821558,1,0.99002767,1
3.0,6.0,23.5,3.0,6.0,24.0,24.0,59.0,1652227.0,222564.0,38847.0,22618.0,20364.0,19102.0,12729.0,4450.0,1.0,1.0,1,0.66629237,1,0.98982996,1
4.0,6.0,28.5,4.0,6.0,48.0,24.0,25.0,7453.0,18947.0,9412.0,7409.0,4972.0,14203.0,7722.0,8162.0,1.0,1.0,1,0.8305066,1,0.99983716,1
3.0,4.0,64.0,3.0,4.0,48.0,64.0,247.0,1533115.0,597428.0,370684.0,62372.0,54801.0,42939.0,41463.0,8638.0,0.0,1.0,1,0.7826923,1,0.99916095,1
4.0,8.0,62.5,4.0,8.0,34.0,70.0,251.0,127017.0,63577.0,29685.0,18065.0,27376.0,16562.0,12810.0,11219.0,1.0,1.0,1,0.5060706,1,0.9962123,1
7.0,4.0,25.5,7.0,4.0,38.0,41.0,37.0,1364884.0,99908.0,14435.0,11039.0,28276.0,22010.0,19208.0,12488.0,0.0,1.0,1,0.75426644,1,0.9999975,1
7.0,0.0,36.5,7.0,0.0,66.0,26.0,-14.0,335609.0,17697.0,3656.0,4219.0,17542.0,24487.0,29551.0,27843.0,0.0,1.0,1,0.7420173,1,0.9999832,1
7.0,4.0,44.0,7.0,4.0,44.0,38.0,36.0,1408532.0,175406.0,9393.0,25322.0,20193.0,57051.0,19358.0,36477.0,0.0,1.0,1,0.6301767,1,0.9997139,1
8.0,5.0,40.5,8.0,5.0,30.0,51.0,122.0,1920749.0,452080.0,163020.0,162130.0,199266.0,96884.0,51280.0,56578.0,1.0,1.0,1,0.6243545,1,0.520644,1
5.0,3.0,21.0,5.0,3.0,3.0,37.0,-37.0,800167.0,316455.0,27831.0,20370.0,16232.0,10371.0,7771.0,5631.0,0.0,1.0,1,0.88643277,1,0.9891798,1
5.0,2.0,53.5,5.0,2.0,74.0,90.0,107.0,1064755.0,115804.0,67320.0,15624.0,18714.0,23531.0,3251.0,10586.0,0.0,1.0,1,0.6888168,1,0.9923704,1
7.0,1.0,41.0,7.0,1.0,41.0,56.0,24.0,415981.0,12072.0,5752.0,2455.0,882.0,5259.0,4781.0,1765.0,0.0,1.0,1,0.62564534,1,0.9995569,1
9.0,3.0,50.0,9.0,3.0,24.0,61.0,58.0,712624.0,57080.0,7460.0,36825.0,2934.0,21978.0,10767.0,820.0,0.0,1.0,1,0.6532658,1,0.99578315,1
9.0,4.0,29.5,9.0,4.0,47.0,51.0,265.0,1005542.0,129544.0,27835.0,13871.0,24145.0,74555.0,9941.0,2233.0,0.0,1.0,1,0.58163095,1,0.62974274,1
1.0,3.0,44.0,1.0,3.0,17.0,8.0,109.0,385284.0,120554.0,18695.0,22181.0,20137.0,15182.0,4613.0,2091.0,0.0,1.0,1,0.6668845,1,0.9854603,1
9.0,8.0,57.0,9.0,8.0,50.0,48.0,-65.0,1341243.0,59391.0,98755.0,29413.0,41707.0,36884.0,83020.0,20598.0,1.0,1.0,1,0.6516299,1,0.86913294,1
7.0,1.0,17.0,7.0,1.0,69.0,57.0,104.0,1556342.0,61254.0,5884.0,47193.0,39992.0,29125.0,25997.0,24708.0,0.0,1.0,1,0.603269,1,0.6452117,1
7.0,4.0,8.5,7.0,4.0,21.0,51.0,36.0,155010.0,66712.0,49964.0,6620.0,6191.0,6392.0,19600.0,11308.0,0.0,1.0,1,0.5722801,1,0.9999773,1
5.0,1.0,58.0,5.0,1.0,27.0,26.0,-91.0,337341.0,228333.0,5045.0,36248.0,11273.0,26499.0,9254.0,4057.0,0.0,1.0,1,0.6361419,1,0.48365778,1
6.0,3.0,28.5,6.0,3.0,0.0,0.0,2047.0,918696.0,485722.0,41264.0,73996.0,79153.0,116809.0,45694.0,80309.0,0.0,1.0,1,0.6776007,1,0.99186456,1
2.0,7.0,51.0,2.0,7.0,34.0,84.0,-36.0,9211.0,13461.0,6665.0,14910.0,7354.0,8529.0,4823.0,6119.0,1.0,1.0,1,0.5963433,1,0.9996924,1
3.0,8.0,45.0,3.0,8.0,41.0,64.0,0.0,1572183.0,70138.0,30434.0,7039.0,4791.0,6675.0,5087.0,5382.0,1.0,1.0,1,0.6799357,1,0.9272777,1
5.0,6.0,2.5,5.0,6.0,51.0,61.0,-82.0,804495.0,1185823.0,63783.0,76918.0,38442.0,44093.0,17039.0,5495.0,1.0,1.0,1,0.6574736,1,0.7493184,1
1.0,1.0,2.5,1.0,1.0,41.0,48.0,71.0,1059448.0,249948.0,18325.0,3949.0,26719.0,23136.0,12149.0,9305.0,0.0,1.0,1,0.3059967,0,0.99268746,1
7.0,4.0,57.5,7.0,4.0,67.0,57.0,-6.0,19353.0,35056.0,18377.0,5406.0,13995.0,18152.0,13639.0,10779.0,0.0,1.0,1,0.5040472,1,0.9995384,1
3.0,4.0,41.0,3.0,4.0,13.0,60.0,-35.0,808532.0,564744.0,61721.0,37603.0,25286.0,41792.0,11328.0,11945.0,0.0,1.0,1,0.6563762,1,0.99438936,1
1.0,4.0,28.0,1.0,4.0,60.0,64.0,-91.0,1726379.0,175403.0,254738.0,138648.0,325675.0,95651.0,85913.0,78921.0,0.0,1.0,1,0.72536945,1,0.99927676,1
9.0,5.0,39.5,9.0,5.0,24.0,48.0,103.0,1228071.0,494015.0,140159.0,17489.0,32810.0,18056.0,187321.0,52133.0,1.0,1.0,1,0.6060792,1,0.99430144,1
6.0,8.0,42.0,6.0,8.0,0.0,0.0,-2048.0,1673733.0,300636.0,129428.0,132203.0,32075.0,73950.0,29532.0,94013.0,1.0,1.0,1,0.81029844,1,0.9694495,1
6.0,4.0,50.5,6.0,4.0,0.0,0.0,2047.0,1484809.0,451713.0,64069.0,22857.0,46343.0,142178.0,172725.0,70156.0,0.0,1.0,1,0.40607285,1,0.99991626,1
9.0,4.0,5.0,9.0,4.0,47.0,53.0,-518.0,1628582.0,95495.0,14087.0,21906.0,16305.0,45477.0,24600.0,2658.0,0.0,1.0,1,0.54425627,1,0.509854,1
7.0,0.0,25.5,7.0,0.0,17.0,38.0,5.0,268242.0,57308.0,5360.0,19118.0,8352.0,11772.0,12447.0,6096.0,0.0,1.0,1,0.6358129,1,0.8915271,1
5.0,3.0,7.5,5.0,3.0,51.0,64.0,116.0,1498185.0,241173.0,42424.0,57231.0,21103.0,16977.0,8213.0,8480.0,0.0,1.0,1,0.629486,1,0.62507033,1
5.0,2.0,10.5,5.0,2.0,41.0,56.0,52.0,831778.0,47500.0,2486.0,4382.0,10245.0,6081.0,2447.0,1660.0,0.0,1.0,1,0.6291011,1,0.7170784,1
